#     0.000000        0.5000000E-001   0.1912958E-002  -0.5828530E-001   0.9580293E-001   0.5735949E-002   0.1097439E-009
    0.000000        0.1000000        0.3060944E-001  -0.6444097E-001   0.2566604E-002   0.2029200E-002   0.1649381E-010
    0.000000        0.1500000        0.5000590E-001  -0.5301215E-001   0.3080041E-004   0.2864655E-003   0.1264199E-009
    0.000000        0.2000000        0.4085881E-001  -0.4108982E-001   0.5024886E-003   0.7763068E-005   0.1058836E-009
    0.000000        0.2500000        0.2887649E-001  -0.3755736E-001   0.2703316E-003   0.5641121E-003   0.4330170E-010
    0.000000        0.3000000        0.1748384E-001  -0.3929013E-001   0.1888474E-002   0.4267219E-003   0.4811318E-010
    0.000000        0.3500000        0.7278122E-002  -0.4529143E-001   0.2923831E-002   0.2497699E-003   0.1621947E-010
    0.000000        0.4000000       -0.1926960E-002  -0.5411096E-001   0.3335883E-002   0.4543918E-004   0.1728284E-011
    0.000000        0.4500000       -0.1075292E-001  -0.6452851E-001   0.3753350E-003   0.4759364E-003   0.6004586E-010
    0.000000        0.5000000       -0.1838923E-001  -0.7633797E-001   0.4849034E-002   0.8246623E-003   0.2018290E-009
    0.000000        0.5500000       -0.2619208E-001  -0.8918339E-001   0.1536188E-002   0.1290620E-002   0.1517860E-009
    0.000000        0.6000000       -0.3389961E-001  -0.1026522        0.6103101E-003   0.1494657E-002   0.1723842E-009
    0.000000        0.6500000       -0.4336653E-001  -0.1156394        0.1704463E-002   0.1051406E-002   0.1144196E-008
    0.000000        0.7000000       -0.5205734E-001  -0.1304838        0.4558256E-003   0.9887660E-003   0.1246842E-008
    0.000000        0.7500000       -0.6131956E-001  -0.1456926        0.4537130E-003   0.6749073E-003   0.1404114E-008
    0.000000        0.8000000       -0.7149489E-001  -0.1612655        0.8439861E-003   0.5100116E-003   0.1810719E-008
    0.000000        0.8500000       -0.8306446E-001  -0.1768622        0.1176131E-002   0.6193293E-003   0.2806812E-008
    0.000000        0.9000000       -0.9562481E-001  -0.1908214        0.4179789E-002   0.5075204E-003   0.4573895E-008
    0.000000        0.9500000       -0.1089453       -0.2010257        0.6915074E-002   0.9448927E-004   0.9201651E-008
    0.000000         1.000000       -0.1214504       -0.2059654        0.8701532E-002   0.7345007E-003   0.1625921E-007
    0.000000         1.500000       -0.1781551       -0.2972435        0.6887629E-002   0.3455631E-003   0.1371112E-007
    0.000000         2.000000         3.791548        0.4248058E-002   0.2312395E-004   0.9742389E-002   0.2720046E-013
    0.000000         2.500000         5.003863        0.7721288        0.1168678E-002   0.9171365E-002   0.2941329E-009
    0.000000         3.000000         6.203622         1.673111        0.1379395E-002   0.4031131E-003   0.1266084E-009
    0.000000         3.500000         7.371079         2.642902        0.1822237E-003   0.3087772E-002   0.6041379E-010
    0.000000         4.000000         8.521086         3.625096        0.3019255E-003   0.3826013E-003   0.6057710E-011
    0.000000         4.500000         9.681222         4.588555        0.3998964E-004   0.1636578E-003   0.3361755E-012
    0.000000         5.000000         10.87328         5.522580        0.1470232E-004   0.4479712E-004   0.2731149E-013
    0.000000         5.500000         12.11067         6.425418        0.2274782E-006   0.1329244E-004   0.2664535E-014
    0.000000         6.000000         13.37463         7.279798        0.2674749E-006   0.8587948E-005   0.6661338E-015
    0.000000         6.500000         14.67249         8.085808        0.2726979E-007   0.2116050E-005   0.1110223E-015
    0.000000         7.000000         15.99515         8.834049        0.4883477E-006   0.2639847E-006    0.000000     
    0.000000         7.500000         17.32536         9.510650        0.1061943E-006   0.1471609E-006   0.2220446E-015
    0.000000         8.000000         18.67072         10.11776        0.1140166E-009   0.1065027E-006    0.000000     
    0.000000         8.500000         20.02663         10.65198        0.1649972E-007   0.6424841E-008   0.1110223E-015
    0.000000         9.000000         21.38973         11.11189        0.1528430E-008   0.1345009E-008   0.1110223E-015
    0.000000         9.500000         22.75575         11.49722        0.5559808E-010   0.2225278E-008   0.1110223E-015
    0.000000         10.00000         24.11627         11.80732        0.8058755E-009   0.1574214E-008   0.1110223E-015
    0.000000         10.50000         25.46911         12.04341        0.4297063E-009   0.1193139E-010   0.2220446E-015
    0.000000         11.00000         26.81842         12.20950        0.5048876E-009   0.1408729E-009   0.2220446E-015
    0.000000         11.50000         28.14628         12.30178        0.7972455E-010   0.5651400E-009    0.000000     
    0.000000         12.00000         29.45648         12.32480        0.2143526E-009   0.2316464E-009   0.2220446E-015
    0.000000         12.50000         30.74866         12.28098        0.2645731E-009   0.1118768E-009   0.2220446E-015
    0.000000         13.00000         32.02155         12.17290        0.4658214E-009   0.2244024E-009   0.1110223E-015
    0.000000         13.50000         33.27553         12.00384        0.1122850E-009   0.1779636E-009    0.000000     
    0.000000         14.00000         34.49501         11.77118        0.1120994E-009   0.2211425E-009   0.2220446E-015
    0.000000         14.50000         35.68431         11.48078        0.6429821E-010   0.2241026E-011    0.000000     
    0.000000         15.00000         36.84450         11.13614        0.1060603E-009   0.1100757E-010   0.2220446E-015
    0.000000         15.50000         37.97386         10.73824        0.1692616E-009   0.1773907E-009    0.000000     
    0.000000         16.00000         39.07160         10.28987        0.6162296E-010   0.6617433E-009    0.000000     
    0.000000         16.50000         40.13975         9.794926        0.6018685E-010   0.9135268E-009   0.2220446E-015
    0.000000         17.00000         41.16462         9.254773        0.1267076E-009   0.1497323E-008   0.2220446E-015
    0.000000         17.50000         42.15150         8.673155        0.2313539E-011   0.6699223E-009   0.1110223E-015
    0.000000         18.00000         43.10120         8.052388        0.1268499E-009   0.5608564E-009   0.2220446E-015
    0.000000         18.50000         44.01480         7.393335        0.2212086E-009   0.9422252E-009   0.1110223E-015
    0.000000         19.00000         44.88788         6.701293        0.3183098E-009   0.4429868E-009   0.2220446E-015
    0.000000         19.50000         45.72087         5.976231        0.3641308E-009   0.2122888E-008    0.000000     
    0.000000         20.00000         46.51564         5.221602        0.1342743E-009   0.9968368E-009    0.000000     
    0.000000         20.50000         47.26589         4.441075        0.2134000E-010   0.2325827E-008    0.000000     
    0.000000         21.00000         47.96928         3.636389        0.7427793E-010   0.4502427E-008   0.1110223E-015
    0.000000         21.50000         48.63245         2.809966        0.3861994E-009   0.5005676E-008    0.000000     
    0.000000         22.00000         49.25801         1.961443        0.7410552E-009   0.7310768E-008   0.1110223E-015
    0.000000         22.50000         49.83413         1.099753        0.4004224E-009   0.9453252E-008   0.1110223E-015
    0.000000         23.00000         50.36763        0.2224246        0.1961448E-009   0.1364991E-007    0.000000     
    0.000000         23.50000         50.85896       -0.6658228        0.9803402E-009   0.6060181E-007   0.3330669E-015
    0.000000         24.00000         51.30821        -1.566026        0.3559312E-008   0.5322545E-008   0.1110223E-015
