    0.000000        0.5000000E-001    1.205049       -0.4230084E-001   0.1609809E-003   0.8751794E-002   0.3554190E-006
    0.000000        0.1000000        0.5437379        0.4342791E-001   0.4482813E-004   0.1785997E-003   0.1388312E-010
    0.000000        0.1500000        0.8510589        0.1205659        0.2482194E-003   0.2902259E-002   0.1751997E-009
    0.000000        0.2000000         1.136275        0.1179261        0.3753627E-003   0.7195373E-002   0.7863343E-009
    0.000000        0.2500000         1.491146        0.1387832        0.6196983E-003   0.3439495E-003   0.2014581E-009
    0.000000        0.3000000         1.742129        0.1303689        0.5433779E-003   0.3113246E-003   0.1222891E-008
    0.000000        0.3500000         2.000443        0.7551330E-001   0.2261262E-003   0.9974869E-002   0.7666234E-010
    0.000000        0.4000000         2.257429        0.2351466E-001   0.9976999E-004   0.8747219E-002   0.1428957E-010
    0.000000        0.4500000         2.506176       -0.2698904E-001   0.1841751E-003   0.2068239E-002   0.3324108E-010
    0.000000        0.5000000         2.749316       -0.7200457E-001   0.3940367E-003   0.9851343E-002   0.9733647E-010
#     0.000000        0.5500000         2.994357       -0.1165152        0.1516254E-002   0.1749462        0.1586810E-007
#     0.000000        0.6000000         3.266137       -0.3096171        0.1609349        0.6086771        0.4275309E-005
#     0.000000        0.6500000         1.736379       -0.7189506        0.1425773E-001    3.292725        0.4932356E-004
#     0.000000        0.7000000        0.3715433        0.3510719E-001    1.413077         33.11125        0.9781414E-005
#     0.000000        0.7500000       -0.1096060       -0.5625555E-001    3.735326         6.363651        0.3934928E-005
#     0.000000        0.8000000       -0.8280281E-001  -0.2415008         3.657497        0.3849212        0.3812135E-006
#     0.000000        0.8500000       -0.1232927       -0.2268489         1.312134        0.4307986        0.1025986E-006
#     0.000000        0.9000000       -0.1219924       -0.1850432        0.6558592        0.5926102        0.2916470E-007
#     0.000000        0.9500000       -0.1545268       -0.1786765        0.8275138        0.3420657        0.2309906E-007
#     0.000000         1.000000       -0.1871602       -0.2039794        0.2504947E-001    1.114219        0.3168684E-007
    0.000000         1.500000         7.657727       -0.1960938        0.1237769E-002   0.1758134E-002   0.1217793E-010
    0.000000         2.000000         10.19927        0.1670291E-001   0.4597636E-004   0.7704236E-002   0.1246780E-012
    0.000000         2.500000         12.84181        0.2712458        0.4048101E-003   0.6012535E-002   0.2359757E-010
    0.000000         3.000000         15.60887        0.5533692        0.6829154E-003   0.4744871E-002   0.7793333E-010
    0.000000         3.500000         18.46311        0.8432520        0.5929556E-003   0.7529472E-003   0.6039380E-010
    0.000000         4.000000         21.35888         1.062491        0.4509021E-003   0.6657340E-003   0.4151235E-010
    0.000000         4.500000         24.29280         1.166726        0.3727880E-003   0.3703757E-002   0.3838252E-010
    0.000000         5.000000         27.24299         1.129399        0.3240635E-003   0.2826838E-002   0.2630973E-010
    0.000000         5.500000         30.21224        0.9527936        0.3773910E-004   0.2705640E-002   0.1975531E-011
    0.000000         6.000000         33.14374        0.6399444        0.5553767E-004   0.2701389E-003   0.6793455E-012
    0.000000         6.500000         36.00875        0.2000113        0.1115448E-004   0.3464762E-002   0.1365574E-012
    0.000000         7.000000         38.77783       -0.3897739        0.1466303E-004   0.1120756E-002   0.9292567E-013
