    0.000000        0.5000000E-001   0.9179342       -0.3496497E-001   0.1730585E-003   0.1081942E-002   0.6713852E-010
    0.000000        0.1000000        0.2322931       -0.4487773E-001   0.5442371E-003   0.1954649E-002   0.2848277E-011
    0.000000        0.1500000        0.2671120       -0.2836119E-001   0.1357731E-003   0.1014345E-002   0.1783163E-010
    0.000000        0.2000000        0.2832331       -0.6440178E-001   0.6140544E-003   0.1402986E-002   0.2421331E-009
#     0.000000        0.2500000        0.3491696        0.1480306E-001   0.1132035         4.276928        0.5590341E-005
#     0.000000        0.3000000        0.5447646       -0.1293504        0.1491329E-001   0.1551773        0.3868408E-006
#     0.000000        0.3500000        0.3851317       -0.1686053        0.4135262E-001   0.8132790E-001   0.6974327E-006
#     0.000000        0.4000000        0.2432638       -0.1458352        0.6616633E-002   0.1166490        0.7527130E-006
#     0.000000        0.4500000        0.1067512       -0.1494753        0.1438376E-001   0.4685545E-001   0.3145053E-006
#     0.000000        0.5000000        0.6560282E-001  -0.1382343        0.2503855E-001   0.1625591E-001   0.1951788E-006
#     0.000000        0.5500000        0.4989699E-001  -0.1444940        0.1916745E-001   0.4593471E-002   0.5861807E-007
#     0.000000        0.6000000        0.2013169E-001  -0.1632883        0.1000432        0.1399491E-001   0.1089732E-006
#     0.000000        0.6500000       -0.8299164E-001  -0.1722094        0.2876548        0.7778371        0.8544195E-006
#     0.000000        0.7000000        0.5811783       -0.2457667E-002   0.3570220         488.2813        0.5605706E-005
#     0.000000        0.7500000         3.176796       -0.2469145        0.8769054E-001    6.677745        0.4210912E-005
#     0.000000        0.8000000         2.871782       -0.1501250        0.2017527E-001   0.3474573        0.8290468E-008
    0.000000        0.8500000         3.068550       -0.1485517        0.2238323E-002   0.9601041E-002   0.8282608E-010
    0.000000        0.9000000         3.250850       -0.1255812        0.4556814E-002   0.6509497E-002   0.8408996E-009
    0.000000        0.9500000         3.434554       -0.1045081        0.2472860E-002   0.8336572E-002   0.1634192E-009
    0.000000         1.000000         3.618918       -0.8190779E-001   0.9614788E-003   0.9422200E-002   0.2562572E-010
    0.000000         1.500000         5.515411        0.3184925        0.2256532E-002   0.9339130E-002   0.5702430E-009
    0.000000         2.000000         7.451829        0.9066633        0.1613001E-002   0.9783365E-002   0.5604543E-009
    0.000000         2.500000         9.410782         1.593141        0.1167735E-002   0.5211090E-002   0.2616911E-009
    0.000000         3.000000         11.40466         2.330427        0.5729098E-003   0.3726559E-002   0.9781187E-010
    0.000000         3.500000         13.44565         3.075924        0.7032725E-003   0.1454561E-002   0.5161038E-010
    0.000000         4.000000         15.53737         3.794881        0.2149258E-003   0.2750114E-003   0.5420331E-011
    0.000000         4.500000         17.68044         4.456855        0.3944567E-004   0.2229661E-003   0.8938406E-012
    0.000000         5.000000         19.87004         5.040160        0.2279928E-004   0.7565837E-004   0.2828848E-012
    0.000000         5.500000         22.10183         5.535259        0.7279083E-005   0.9219809E-005   0.6350476E-013
    0.000000         6.000000         24.34087         5.917602        0.4326683E-005   0.4839817E-005   0.4030110E-013
    0.000000         6.500000         26.58763         6.191476        0.1315849E-006   0.3672885E-005   0.4996004E-014
    0.000000         7.000000         28.82338         6.350425        0.4696095E-006   0.1390860E-005   0.5884182E-014
    0.000000         7.500000         31.02069         6.380717        0.1387285E-006   0.5815643E-007   0.6661338E-015
    0.000000         8.000000         33.18485         6.290051        0.1107311E-006   0.7422707E-008    0.000000     
    0.000000         8.500000         35.30711         6.079346        0.2562296E-007   0.1038035E-005   0.3330669E-015
    0.000000         9.000000         37.38094         5.751859        0.1057322E-007   0.4084191E-006   0.1110223E-015
    0.000000         9.500000         39.39961         5.311466        0.1218594E-006   0.5826067E-006   0.2220446E-015
    0.000000         10.00000         41.35219         4.762045        0.5049428E-007   0.7521167E-006   0.2220446E-015
    0.000000         10.50000         43.23489         4.110983        0.2695404E-007   0.2884254E-006   0.1110223E-015
    0.000000         11.00000         45.05155         3.369178        0.1599778E-006   0.2234259E-006    0.000000     
    0.000000         11.50000         46.77884         2.534678        0.2706222E-006   0.5297550E-005   0.3330669E-015
    0.000000         12.00000         48.42124         1.617643        0.3047967E-006   0.1074660E-004    0.000000     
    0.000000         12.50000         49.97828        0.6260537        0.4214452E-007   0.1902689E-005    0.000000     
    0.000000         13.00000         51.44914       -0.4325246        0.4368651E-008   0.1338782E-005    0.000000     
    0.000000         13.50000         52.83644        -1.548928        0.4176706E-007   0.1882522E-005    0.000000     
    0.000000         14.00000         54.12171        -2.724422        0.1092941E-007   0.2003107E-005   0.2220446E-015
